SalePrice,Id,Overall Qual,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Heating QC,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Finish,Garage Area,MS SubClass_30,MS SubClass_60,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_StoneBr,House Style_2Story,Foundation_CBlock,Foundation_PConc,Garage Type_Attchd,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_None,Total Lot,Total SF,Total Bath,Porch,House Age,Remod Age,Garage Age
485000,423,9,860.0,2,4.0,0,0.0,0.0,4,4.5,11,2,3,820.0,0,1,0,1,0,0,1,0,1,0,1,0,0,13622.0,8206.0,4.0,222,14,13,13.0
220000,2687,6,0.0,0,0.0,0,0.0,0.0,2,2.0,8,1,1,576.0,0,0,0,0,1,0,0,1,0,0,0,1,0,33210.0,6567.0,2.0,0,60,60,60.0
215700,1436,6,128.0,0,2.0,0,3.0,688.0,4,3.0,6,0,2,600.0,0,1,0,0,0,0,1,0,1,1,0,0,0,13212.753246753247,4406.0,4.0,96,25,25,25.0
280000,444,8,42.0,1,4.0,1,3.0,1039.0,4,3.0,7,1,3,862.0,0,0,0,1,0,0,0,0,1,1,0,0,0,11469.0,5508.0,3.0,310,18,17,18.0
284000,1067,8,504.0,1,2.0,1,3.0,1149.0,4,3.0,7,1,3,732.0,0,0,0,1,0,0,0,0,1,1,0,0,0,10937.0,4753.0,3.0,244,19,18,19.0
84500,2290,4,0.0,0,2.0,2,1.0,131.0,3,2.0,3,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1957.0,1890.0,2.0,0,52,52,0.0
192000,168,6,218.0,0,0.0,3,1.0,717.0,2,2.0,7,1,2,440.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9840.0,4185.0,2.0,657,59,38,59.0
105000,2643,7,0.0,0,0.0,0,0.0,0.0,2,3.0,5,1,1,200.0,0,0,0,0,1,0,1,0,0,0,0,1,0,4026.0,2510.0,1.0,280,92,72,92.0
216837,2802,7,0.0,1,2.0,0,3.0,24.0,4,3.0,8,1,3,484.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9170.0,5532.0,2.0,153,18,17,18.0
141500,1224,5,203.0,-1,0.0,0,1.0,658.0,2,3.0,6,0,2,450.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9680.0,4288.0,2.0,22,62,62,62.0
130000,1382,5,0.0,0,0.0,0,1.0,702.0,4,3.0,5,0,2,450.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9821.0,2682.0,2.0,0,55,19,55.0
124000,853,5,136.0,0,2.0,0,1.0,616.0,2,2.0,5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,8490.0,3120.0,2.0,0,44,44,0.0
139500,2585,5,0.0,0,0.0,0,3.0,658.0,4,2.0,4,0,2,280.0,0,0,0,0,0,0,0,1,0,1,0,0,0,12844.0,3024.0,2.0,154,70,19,70.0
79275,2193,4,0.0,0,0.0,0,2.0,682.0,2,2.0,5,0,1,528.0,0,0,0,0,0,0,0,1,0,0,0,1,0,8232.0,2592.0,2.0,196,67,67,26.0
265900,2262,8,32.0,1,2.0,2,3.0,428.0,4,4.5,6,1,2,472.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9101.0,4444.0,2.0,153,16,16,16.0
91000,1528,6,0.0,0,2.0,1,1.0,384.0,2,2.0,4,0,1,160.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6344.0,2348.0,1.0,141,92,72,97.0
185000,370,5,157.0,0,2.0,0,2.0,400.0,4,2.0,6,1,1,567.0,0,1,0,0,0,0,1,0,1,1,0,0,0,11985.0,4990.0,4.0,176,45,45,45.0
141000,2629,5,0.0,0,0.0,0,2.0,179.0,4,2.0,6,0,2,300.0,0,0,0,0,0,0,0,1,0,1,0,0,0,8015.0,3450.0,2.0,0,63,63,63.0
260116,1703,8,0.0,1,2.0,0,0.0,0.0,4,3.0,7,1,1,728.0,0,1,0,1,0,0,1,0,1,0,0,1,0,16793.0,5886.0,3.0,368,15,14,15.0
113000,793,4,0.0,0,0.0,0,1.0,344.0,2,2.0,4,0,1,234.0,1,0,0,0,0,0,0,1,0,1,0,0,0,9390.0,2016.0,2.0,113,81,72,81.0
225000,1429,8,302.0,1,2.0,3,3.0,770.0,4,3.0,6,1,3,811.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11524.493333333334,4423.0,3.0,210,27,27,27.0
113000,648,5,0.0,0,0.0,0,1.0,700.0,2,1.0,4,0,1,240.0,1,0,0,0,0,0,0,1,0,0,0,1,0,8560.0,2379.0,2.0,0,77,72,77.0
125200,279,6,0.0,0,0.0,2,2.0,528.0,2,2.0,5,1,1,352.0,0,0,0,0,0,0,0,1,0,0,0,1,0,6370.0,3200.0,2.0,0,47,47,47.0
319500,1705,8,120.0,2,4.0,3,3.0,778.0,4,4.5,8,2,3,786.0,0,1,0,1,0,0,1,0,1,0,1,0,0,9791.0,5118.0,4.0,276,15,15,15.0
140000,1257,5,0.0,0,0.0,0,1.0,580.0,2,2.0,6,1,1,288.0,0,0,0,0,0,0,0,1,0,1,0,0,0,10990.0,4029.0,3.0,0,77,72,60.0
250764,2894,6,0.0,0,2.0,3,1.0,909.0,2,2.0,6,2,1,518.0,0,0,0,0,0,0,0,1,0,1,0,0,0,50180.59459459459,4932.0,2.0,0,64,64,64.0
250000,1062,8,108.0,2,2.0,2,3.0,40.0,4,3.0,10,1,3,656.0,0,1,0,1,0,0,1,0,1,0,1,0,0,8973.0,5124.0,3.0,124,15,15,15.0
176000,1729,6,0.0,1,2.0,0,0.0,0.0,4,3.0,6,1,3,400.0,0,1,0,0,0,0,1,0,1,1,0,0,0,10302.0,3840.0,3.0,138,17,16,17.0
174850,1925,6,289.0,0,0.0,0,1.0,668.0,3,2.0,8,3,1,464.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9816.0,4773.0,1.0,0,65,53,65.0
147000,415,6,0.0,0,2.0,0,2.0,320.0,2,2.0,7,1,1,440.0,0,0,0,0,0,0,1,1,0,0,0,1,0,2388.0,3900.0,3.0,108,44,44,44.0
99500,78,6,0.0,0,2.0,0,0.0,0.0,2,2.0,5,1,1,264.0,0,0,0,0,0,0,0,1,0,1,0,0,0,7947.0,2754.0,2.0,28,43,43,43.0
398800,428,9,0.0,1,4.0,0,3.0,986.0,4,4.5,8,1,2,864.0,0,1,0,1,0,0,1,0,1,1,0,0,0,12445.0,6745.0,4.0,197,13,13,13.0
175000,1756,6,0.0,0,2.0,0,0.0,0.0,4,2.0,7,1,2,460.0,0,1,0,0,0,0,1,0,1,1,0,0,0,7979.0,4247.0,3.0,40,23,22,23.0
109500,1280,5,0.0,0,0.0,0,0.0,0.0,2,2.0,4,0,1,350.0,0,0,0,0,0,0,0,1,0,1,0,0,0,7260.0,2475.0,1.0,0,68,68,68.0
163500,1928,6,0.0,0,2.0,0,0.5,1237.0,3,2.0,7,1,1,484.0,0,0,0,0,0,0,0,1,0,1,0,0,0,12230.192452830188,4971.0,2.0,0,52,52,52.0
100000,2671,4,0.0,0,0.0,0,1.0,266.0,2,2.0,4,2,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,7502.357142857143,2364.0,1.0,0,81,72,0.0
334000,2501,8,692.0,1,4.0,3,3.0,1118.0,4,3.0,9,3,2,888.0,0,1,1,0,0,0,1,0,1,1,0,0,0,11130.0,6986.0,4.0,385,30,29,30.0
137250,225,5,0.0,0,0.0,0,3.0,775.0,4,2.0,4,0,1,280.0,0,0,0,0,0,0,0,1,0,0,0,1,0,7897.0,2592.0,2.0,226,54,54,53.0
320000,2317,7,456.0,1,2.0,1,3.0,57.0,4,3.0,9,1,2,576.0,0,1,0,0,0,0,1,0,1,1,0,0,0,19512.0,6316.0,4.0,371,17,16,16.0
162000,160,5,0.0,0,0.0,0,2.0,72.0,4,3.0,7,1,3,576.0,0,0,0,0,0,0,0,1,0,0,0,1,0,9905.192452830188,3637.0,2.0,381,63,16,25.0
222000,100,7,432.0,2,4.0,2,3.0,578.0,4,3.0,7,1,3,484.0,0,0,0,0,0,0,0,0,1,1,0,0,0,4466.982905982906,4426.0,4.0,144,13,13,13.0
178000,482,7,0.0,1,2.0,0,3.0,494.0,4,3.0,7,1,3,393.0,0,1,0,0,0,0,1,0,1,1,0,0,0,8246.02564102564,3382.0,4.0,156,19,19,19.0
119000,177,5,294.0,0,0.0,0,1.0,510.0,2,3.0,4,2,1,240.0,1,0,0,0,1,0,0,1,0,1,0,0,0,7260.0,2396.0,2.0,0,82,30,82.0
169500,1971,5,288.0,0,0.0,0,2.0,540.0,2,2.0,8,1,2,264.0,0,1,0,0,0,0,1,1,0,1,0,0,0,7659.0,4488.0,2.0,168,60,60,60.0
236000,484,7,0.0,1,2.0,0,3.0,300.0,4,3.0,8,1,3,554.0,0,1,0,0,0,0,1,0,1,0,1,0,0,8867.02564102564,5464.0,3.0,278,22,22,22.0
294464,1561,8,186.0,2,4.0,3,3.0,1476.0,4,4.5,5,1,3,525.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3887.0,4892.0,3.0,215,15,14,15.0
206900,992,6,0.0,0,-0.25,1,2.0,500.0,2,2.0,9,2,1,576.0,0,1,0,0,0,0,1,1,0,1,0,0,0,11160.0,5176.0,3.0,280,53,53,53.0
233000,73,7,0.0,1,2.0,0,3.0,656.0,4,3.0,8,0,2,618.0,0,1,0,0,0,0,1,0,1,0,1,0,0,10218.0,5124.0,4.0,45,18,18,18.0
108000,2646,6,0.0,0,0.0,0,1.0,143.0,3,2.0,5,0,1,280.0,1,0,0,0,1,0,0,0,0,0,0,1,0,7797.0,3096.0,1.0,0,98,72,27.0
165000,994,6,119.0,0,2.0,0,2.0,476.0,3,2.0,7,1,3,420.0,0,1,0,0,0,0,1,0,1,0,1,0,0,8204.0,3620.0,3.0,241,27,26,27.0
134900,2138,5,0.0,0,2.0,2,2.0,539.0,2,2.0,5,0,1,748.0,0,0,0,0,0,0,0,1,0,0,0,1,0,9027.0,3120.0,2.0,0,45,45,45.0
113000,2013,5,0.0,1,0.0,0,0.0,0.0,4,2.0,5,0,1,240.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6171.0,2652.0,1.0,0,83,72,83.0
147900,2126,5,0.0,0,2.0,0,2.0,549.0,4,2.0,6,0,1,242.0,0,0,0,0,0,0,0,0,1,1,0,0,0,16631.0,3291.0,3.0,306,26,26,26.0
99900,898,5,0.0,0,-0.25,0,0.0,0.0,4,2.0,4,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,4116.0,2592.0,1.0,96,100,72,0.0
143000,1048,6,0.0,0,2.0,0,2.0,286.0,3,2.0,7,0,2,460.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2332.0,3767.0,3.0,0,47,47,47.0
114500,2676,6,0.0,0,0.0,0,0.0,0.0,2,2.0,6,1,1,528.0,0,0,0,0,0,0,0,0,1,0,0,1,0,6292.0,2808.0,1.0,112,88,72,37.0
129200,2498,5,0.0,0,0.0,1,1.0,659.0,2,2.0,6,1,1,288.0,0,0,0,0,0,0,0,1,0,1,0,0,0,8861.774647887323,2794.0,1.0,64,55,55,55.0
392500,1560,8,186.0,2,4.0,3,3.0,1480.0,4,3.0,5,1,3,482.0,0,0,0,0,0,0,0,0,1,1,0,0,0,5651.0,4904.0,3.0,215,14,14,14.0
266500,296,7,0.0,2,0.0,0,3.0,275.0,4,3.0,9,2,2,252.0,0,0,0,0,0,0,1,0,0,1,0,0,0,9108.0,5832.0,2.0,60,81,16,81.0
177500,354,7,0.0,1,2.0,0,3.0,189.0,3,2.0,7,1,3,396.0,0,0,0,0,0,0,0,0,1,0,1,0,0,8980.0,3148.0,3.0,256,24,24,24.0
139500,970,5,182.0,0,0.0,0,2.0,532.0,3,3.0,6,0,1,384.0,0,0,0,0,0,0,0,1,0,1,0,0,0,12593.0,3024.0,1.0,144,54,54,54.0
170000,884,6,0.0,1,2.0,0,0.0,0.0,4,3.0,6,1,3,440.0,0,1,0,0,0,0,1,0,1,0,1,0,0,11154.0,3400.0,3.0,136,15,15,15.0
224500,1894,6,306.0,0,0.0,0,2.0,414.0,4,2.0,8,1,2,539.0,0,1,0,0,0,0,1,1,0,1,0,0,0,8880.0,5153.0,3.0,0,58,25,58.0
290000,450,8,186.0,1,2.0,0,0.0,0.0,4,3.0,10,1,3,730.0,0,1,0,1,0,0,1,0,1,0,1,0,0,13358.0,5882.0,4.0,154,19,18,19.0
169500,2031,7,600.0,0,0.0,0,0.5,224.0,4,2.0,7,2,1,240.0,0,0,0,0,0,0,0,0,1,0,0,1,0,7819.890625,4676.0,2.0,0,91,72,71.0
240000,949,7,108.0,1,4.0,1,0.0,0.0,4,3.0,7,1,3,550.0,0,0,0,0,0,0,0,0,1,1,0,0,0,12161.0,5130.0,2.0,148,18,17,18.0
144000,1907,5,176.0,0,0.0,0,1.0,368.0,4,2.0,6,0,3,288.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9680.0,3378.0,2.0,0,67,67,67.0
165000,1906,6,272.0,0,0.0,0,1.0,442.0,2,2.0,9,1,2,540.0,0,1,0,0,0,0,1,1,0,1,0,0,0,9600.0,4770.0,2.0,52,58,44,58.0
145000,549,6,0.0,1,2.0,0,0.0,0.0,3,3.0,5,0,2,542.0,0,0,0,0,0,0,0,0,1,1,0,0,0,7225.0,3996.0,2.0,60,32,31,32.0
114000,243,5,0.0,0,0.0,1,0.0,0.0,4,2.0,5,0,1,504.0,0,0,0,0,0,0,0,1,0,0,0,1,0,11264.047619047618,3846.0,2.0,144,58,58,58.0
395000,1697,8,375.0,1,2.0,2,0.0,0.0,3,3.0,9,1,3,895.0,0,0,0,1,0,0,0,0,1,1,0,0,0,14336.0,5881.0,2.0,360,16,16,16.0
105500,2365,6,514.0,0,0.0,0,0.0,0.0,2,2.0,6,0,1,440.0,0,0,0,0,0,0,1,1,0,0,0,1,0,2784.0,2709.0,2.0,0,49,49,49.0
254900,310,8,0.0,1,2.0,0,3.0,615.0,4,3.0,8,1,1,741.0,0,1,0,0,0,0,1,0,1,1,0,0,0,11135.0,4881.0,4.0,70,24,23,24.0
102000,1961,5,0.0,0,0.0,0,0.5,432.0,1,2.0,6,1,1,357.0,0,0,0,0,0,0,0,1,0,1,0,0,0,7260.0,3340.0,2.0,171,72,72,72.0
230000,849,7,0.0,1,2.0,0,3.0,666.0,4,3.0,6,0,2,622.0,0,1,0,0,0,0,1,0,1,1,0,0,0,12499.0,4624.0,4.0,45,21,21,21.0
137500,2018,5,0.0,0,0.0,1,0.0,0.0,4,2.0,8,0,1,180.0,0,0,0,0,0,0,1,0,0,0,0,1,0,6171.0,3965.0,2.0,24,102,18,89.0
138000,1328,5,0.0,1,0.0,0,0.5,406.0,2,2.0,5,1,1,288.0,1,0,0,0,0,0,0,0,0,0,0,1,0,7166.0,3294.0,1.0,265,94,39,30.0
156500,801,6,100.0,1,2.0,2,1.0,70.0,3,3.0,5,1,1,576.0,0,0,0,0,0,0,0,1,0,1,0,0,0,19321.0,3196.0,2.0,0,39,39,39.0
124500,400,4,0.0,0,0.0,0,2.0,191.0,4,2.0,5,0,1,463.0,0,0,0,0,0,0,0,1,0,0,0,1,0,8190.0,2592.0,1.0,0,52,52,28.0
190000,1650,7,0.0,0,2.0,0,0.0,0.0,2,2.0,8,1,2,534.0,0,1,0,0,0,0,1,1,0,1,0,0,0,12044.0,4746.0,3.0,0,45,45,45.0
159895,1084,7,16.0,1,2.0,2,0.0,0.0,4,3.0,6,1,3,388.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3225.0,3798.0,2.0,116,15,15,15.0
189000,1522,5,0.0,0,0.0,0,0.0,0.0,4,2.0,8,0,2,621.0,0,0,0,0,0,0,1,0,0,0,1,0,0,9893.0,5814.0,4.0,183,101,24,24.0
124000,2496,5,0.0,0,0.0,0,2.0,644.0,2,2.0,6,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,8092.774647887324,2736.0,1.0,0,58,58,0.0
121500,220,5,180.0,0,2.0,0,2.0,1302.0,2,2.0,5,1,1,528.0,0,0,0,0,0,0,0,1,0,0,0,1,0,11413.774647887323,4176.0,3.0,0,65,26,65.0
146000,1254,5,0.0,0,0.0,0,0.0,0.0,1,2.0,9,0,1,484.0,0,0,0,0,0,0,0,1,0,0,0,1,0,12512.0,5472.0,2.0,0,65,65,64.0
235000,1443,7,0.0,1,2.0,0,3.0,663.0,4,3.0,6,0,2,626.0,0,1,0,0,0,0,1,0,1,1,0,0,0,12267.0,4574.0,4.0,228,22,21,22.0
300000,2885,8,186.0,1,4.0,3,3.0,1564.0,4,3.0,5,1,3,525.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3886.0,4886.0,3.0,181,18,17,18.0
90500,2920,4,0.0,0,0.0,0,0.0,0.0,3,2.0,5,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1957.0,2730.0,2.0,0,52,52,0.0
142600,1197,5,108.0,0,0.0,0,0.5,231.0,2,2.0,10,0,1,576.0,0,0,0,0,0,0,0,1,0,0,0,1,0,13175.0,5184.0,2.0,0,57,57,35.0
227000,848,7,110.0,1,2.0,0,3.0,788.0,4,3.0,6,0,2,544.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9875.0,4719.0,3.0,72,20,20,20.0
205000,926,7,0.0,0,0.0,0,0.5,246.0,4,2.0,13,2,1,400.0,0,0,0,0,0,0,0,0,0,0,0,1,0,8214.272727272728,5880.0,3.0,0,82,72,82.0
246900,2158,8,158.0,1,2.0,3,3.0,915.0,4,3.0,5,1,2,482.0,0,0,0,0,0,0,0,0,1,1,0,0,0,17300.0,4023.0,3.0,324,23,22,23.0
89000,1555,4,0.0,0,-1.0,0,0.0,0.0,4,2.0,6,0,1,185.0,0,0,0,0,0,0,1,0,0,0,0,1,0,5340.0,2895.0,1.0,123,127,72,127.0
64000,278,4,0.0,0,0.0,0,0.0,0.0,4,1.0,5,0,1,480.0,0,0,0,0,0,0,0,1,0,0,0,1,0,11881.0,2984.0,1.0,0,74,72,66.0
170000,2522,8,0.0,1,2.0,3,3.0,652.0,2,3.0,4,1,3,484.0,0,0,0,0,0,0,0,1,0,1,0,0,0,3916.0,3678.0,2.0,193,44,44,44.0
582933,434,9,424.0,2,4.0,3,0.0,0.0,4,4.5,12,1,2,1020.0,0,1,0,1,0,0,1,0,1,0,1,0,0,13998.0,7378.0,4.0,222,14,13,13.0
110500,2683,6,0.0,0,0.0,0,1.0,397.0,3,3.0,5,1,1,440.0,1,0,0,0,1,0,0,0,0,0,0,1,0,6050.0,3309.0,1.0,286,97,42,46.0
110000,2173,6,198.0,0,0.0,0,0.0,0.0,3,2.0,5,0,3,622.0,0,0,0,0,0,0,0,1,0,1,0,0,0,8320.0,3537.0,1.0,0,62,62,62.0
118000,894,5,0.0,0,0.0,0,0.0,0.0,4,2.0,4,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,9455.0,2094.0,1.0,200,75,14,0.0
284000,1066,7,292.0,1,2.0,0,3.0,866.0,4,3.0,8,1,2,871.0,0,1,0,1,0,0,1,0,1,0,1,0,0,10710.0,5090.0,4.0,382,19,18,19.0
171000,1261,6,318.0,0,0.0,0,1.0,319.0,4,2.0,8,1,3,490.0,0,1,0,0,0,0,1,1,0,1,0,0,0,9317.0,4290.0,2.0,84,60,60,60.0
193000,537,7,0.0,1,2.0,3,0.0,0.0,4,3.0,8,0,2,478.0,0,1,0,0,0,0,1,0,1,0,1,0,0,10724.0,4459.0,3.0,237,18,18,18.0
135000,2301,5,0.0,0,2.0,0,0.5,1090.0,2,2.0,6,0,1,502.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11075.476923076923,3446.0,3.0,44,46,19,46.0
167000,2854,7,0.0,0,0.0,1,0.0,0.0,2,3.0,7,1,1,288.0,0,0,0,0,0,0,0,0,0,0,0,1,0,9453.0,4090.0,2.0,0,103,72,103.0
105000,2649,4,0.0,0,0.0,0,0.0,0.0,4,2.0,5,0,2,528.0,0,0,0,0,1,0,0,1,0,0,0,1,0,7260.0,2304.0,1.0,0,72,72,70.0
214000,2776,7,183.0,1,2.0,2,2.0,1162.0,4,3.0,6,0,2,472.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10342.0,4764.0,2.0,187,23,23,23.0
279000,2403,8,112.0,1,2.0,0,3.0,994.0,4,3.0,9,1,2,746.0,0,1,0,1,0,0,1,0,1,0,1,0,0,13301.29411764706,5248.0,4.0,295,18,18,18.0
184500,2355,6,248.0,0,0.0,0,2.0,548.0,2,3.0,8,1,2,485.0,0,0,0,0,0,0,0,1,0,1,0,0,0,10611.0,4425.0,3.0,76,47,22,47.0
120000,1983,3,0.0,0,0.0,0,2.0,331.0,4,2.0,6,0,1,308.0,0,0,0,0,1,0,0,1,0,0,0,1,0,6050.0,3015.0,2.0,176,74,20,41.0
171500,547,6,0.0,1,2.0,0,3.0,52.0,4,3.0,6,0,2,528.0,0,1,0,0,0,0,1,0,1,1,0,0,0,7773.0,4276.0,3.0,91,30,30,30.0
164700,1842,7,0.0,1,2.0,0,0.0,0.0,4,3.0,5,0,2,528.0,0,0,0,0,0,0,1,0,1,0,0,1,0,4286.0,3125.0,3.0,54,16,15,16.0
209000,2748,6,232.0,1,2.0,0,2.0,549.0,4,4.5,9,1,2,506.0,0,1,0,0,0,0,1,1,0,1,0,0,0,12216.0,5986.0,3.0,245,33,33,33.0
225000,2425,7,18.0,1,2.0,0,3.0,1059.0,4,3.0,7,1,3,388.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3119.25,4461.0,3.0,163,18,18,18.0
81000,2837,5,0.0,0,0.0,0,0.0,0.0,2,2.0,8,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,8468.0,3026.0,1.0,151,112,26,0.0
336820,2456,8,0.0,1,4.0,0,3.0,1562.0,4,3.0,6,1,2,928.0,0,0,0,0,0,0,0,0,1,1,0,0,0,15267.0,5010.0,4.0,240,16,16,16.0
277000,2114,7,128.0,1,2.0,3,3.0,1065.0,4,2.0,7,1,3,454.0,0,1,0,0,0,0,1,1,0,1,0,0,0,14434.493333333334,5281.0,4.0,115,34,33,34.0
117600,1890,5,0.0,0,0.0,0,0.0,0.0,2,2.0,5,0,1,312.0,0,0,0,0,0,0,0,1,0,0,0,1,0,8750.0,2682.0,1.0,0,62,62,57.0
140000,621,6,0.0,0,0.0,0,1.0,120.0,4,2.0,6,0,1,271.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9680.0,4192.0,2.0,0,72,17,72.0
395039,1427,9,402.0,2,4.0,2,3.0,1153.0,4,4.5,8,2,3,874.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11869.0,5283.0,4.0,252,14,14,14.0
181755,1728,6,0.0,1,2.0,0,0.0,0.0,4,3.0,7,0,1,572.0,0,1,0,0,0,0,1,1,0,1,0,0,0,15869.0,3760.0,3.0,100,15,15,15.0
186800,2472,7,118.0,1,2.0,2,0.0,0.0,4,3.0,6,0,2,612.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11115.0,4200.0,2.0,199,17,16,17.0
177500,610,5,0.0,0,0.0,0,2.0,388.0,2,2.0,7,1,3,549.0,0,1,0,0,0,0,1,1,0,1,0,0,0,9045.192452830188,5024.0,3.0,40,57,57,57.0
64500,1950,4,0.0,0,0.0,0,0.0,0.0,2,2.0,5,0,1,216.0,1,0,0,0,1,0,0,0,0,0,0,1,0,10860.0,2592.0,2.0,0,95,15,94.0
260000,94,7,0.0,1,4.0,2,3.0,1298.0,4,3.0,6,1,3,506.0,0,0,0,0,0,0,0,0,1,1,0,0,0,4860.0,4464.0,3.0,218,18,17,18.0
185485,1745,7,16.0,1,2.0,2,0.0,0.0,4,3.0,6,1,3,388.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3763.0,3798.0,2.0,116,15,15,15.0
105000,744,5,0.0,0,0.0,0,1.0,209.0,2,2.0,5,0,1,180.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6171.0,2465.0,2.0,48,91,29,91.0
187000,1859,6,360.0,1,0.0,0,0.0,0.0,4,2.0,7,1,2,512.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9680.0,4238.0,3.0,213,46,28,46.0
202500,2343,7,0.0,1,2.0,1,2.0,213.0,4,3.0,8,0,2,440.0,0,0,0,0,0,0,0,1,0,1,0,0,0,14236.0,4450.0,3.0,153,38,24,38.0
245700,1713,7,210.0,1,2.0,1,3.0,1178.0,4,3.0,7,0,2,878.0,0,0,0,1,0,0,0,0,1,1,0,0,0,9996.0,4842.0,3.0,138,17,16,17.0
128000,1816,6,0.0,0,0.0,0,0.0,0.0,4,2.0,5,2,2,283.0,0,0,0,0,0,0,1,1,0,1,0,0,0,8062.0,3162.0,2.0,340,42,42,42.0
275500,2390,8,178.0,1,2.0,1,0.0,0.0,3,4.5,8,1,2,878.0,0,1,0,1,0,0,1,0,1,1,0,0,0,10320.0,5226.0,3.0,244,17,17,17.0
225000,364,7,344.0,1,2.0,0,3.0,694.0,4,3.0,9,1,3,490.0,0,1,0,0,0,0,1,0,1,1,0,0,0,10834.02564102564,4944.0,3.0,0,23,23,23.0
138000,684,5,0.0,0,2.0,2,3.0,433.0,2,2.0,6,0,2,288.0,0,0,0,0,0,0,0,1,0,1,0,0,0,8080.0,2894.0,2.0,0,63,63,63.0
88000,32,6,381.0,0,0.0,0,0.0,0.0,2,2.0,6,0,1,264.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1701.0,2709.0,2.0,0,51,51,51.0
380000,1698,9,772.0,2,2.0,2,0.0,0.0,4,4.5,9,1,3,694.0,0,1,0,1,0,0,1,0,1,0,1,0,0,13798.0,7439.0,3.0,498,16,16,16.0
256000,1129,8,292.0,1,2.0,2,0.0,0.0,4,3.0,7,1,3,660.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10710.0,4980.0,2.0,253,15,15,15.0
134800,165,5,0.0,0,0.0,1,1.0,234.0,2,3.0,5,0,1,576.0,0,0,0,0,0,0,0,1,0,0,0,1,0,7260.0,2700.0,1.0,254,71,22,17.0
121000,935,6,0.0,0,2.0,0,0.0,0.0,2,2.0,5,1,3,462.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1636.0,3019.0,2.0,154,42,42,42.0
227875,1802,7,0.0,1,2.0,0,0.0,0.0,4,3.0,7,0,3,578.0,0,1,0,0,0,0,1,0,1,1,0,0,0,10291.0,4396.0,3.0,249,15,15,15.0
245350,250,8,72.0,1,2.0,2,0.0,0.0,4,3.0,7,0,2,776.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10539.0,5082.0,2.0,193,14,14,14.0
93500,2668,5,0.0,0,0.0,0,0.0,0.0,3,2.0,8,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,1,6009.0,3120.0,2.0,130,102,72,0.0
83000,236,5,0.0,0,0.0,0,2.0,108.0,1,2.0,5,0,1,366.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10710.0,2128.0,1.0,0,102,72,102.0
240000,2117,6,0.0,1,2.0,2,3.0,985.0,4,3.0,9,2,3,501.0,0,1,0,0,0,0,1,0,1,1,0,0,0,53199.5,5486.0,4.0,447,30,30,30.0
113000,2029,5,0.0,0,0.0,0,0.0,0.0,2,2.0,7,0,1,240.0,0,0,0,0,1,0,0,1,0,0,0,1,0,5720.0,2938.0,2.0,25,121,72,102.0
155000,636,6,176.0,0,0.0,0,1.0,585.0,2,2.0,6,0,1,297.0,0,0,0,0,0,0,0,1,0,1,0,0,0,12466.0,3645.0,1.0,0,64,24,64.0
